8 JAN 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0005,-2.80,6.50,224 / 226,-.60,.95,-.0006,,
,,.0006,-2.85,6.45,226 / 228,-.60,1.00,-.0006,,
,,.0006,-2.85,6.45,228 / 230,-.60,1.00,-.0006,,
,,.0006,-2.80,6.45,230 / 232,-.60,1.00,-.0006,,
,,.0006,-2.80,6.40,232 / 234,-.60,1.00,-.0006,,
,,.0007,-2.85,6.40,234 / 236,-.60,1.00,-.0006,,
,,.0006,-2.85,6.45,236 / 238,-.60,1.00,-.0006,,
,,.0007,-2.60,6.10,238 / 240,-.60,1.00,-.0006,,
,,.0006,-2.55,6.15,240 / 242,-.60,1.00,-.0006,,
,,.0007,-2.80,6.40,242 / 244,-.55,1.05,-.0007,,
,,.0008,-2.85,6.35,244 / 246,-.60,1.00,-.0007,,
,,.0007,-2.80,6.40,246 / 248,-.55,1.05,-.0007,,
,,.0007,-2.85,6.35,248 / 250,-.60,1.00,-.0007,,
,,.0007,-2.85,6.40,250 / 252,-.55,1.05,-.0007,,
,,.0008,-2.85,6.35,252 / 254,-.60,1.00,-.0007,,
,,.0007,-2.80,6.35,254 / 256,-.55,1.05,-.0007,,
,,.0008,-2.80,6.30,256 / 258,-.55,1.05,-.0008,,
,,.0008,-2.85,6.30,258 / 260,-.55,1.05,-.0008,,
,,.0008,-2.85,6.35,260 / 262,-.55,1.05,-.0008,,
,,.0008,-2.85,6.35,262 / 264,-.55,1.05,-.0008,,
,,.0009,-2.90,6.30,264 / 266,-.55,1.05,-.0008,,
,,.0008,-2.85,6.35,266 / 268,-.55,1.10,-.0008,,
,,.0008,-2.85,6.35,268 / 270,-.55,1.10,-.0008,,
,,.0009,-2.90,6.30,270 / 272,-.55,1.10,-.0008,,
,,.0009,-2.90,6.30,272 / 274,-.55,1.10,-.0008,,
,,.0008,-2.85,6.35,274 / 276,-.55,1.10,-.0008,,
,,.0009,-2.90,6.30,276 / 278,-.55,1.15,-.0009,,
,,.0009,-2.90,6.30,278 / 280,-.55,1.10,-.0008,,
,,.0009,-2.90,6.30,280 / 282,-.50,1.10,-.0009,,
,,.0009,-2.90,6.30,282 / 284,-.50,1.10,-.0009,,
,,.0007,-2.65,6.25,284 / 286,-.50,1.10,-.0009,,
,,.0009,-2.60,6.00,286 / 288,-.50,1.10,-.0009,,
,,.0010,-2.80,6.00,288 / 290,-.50,1.15,-.0009,,
,,.0010,-2.90,6.15,290 / 292,-.55,1.15,-.0009,,
,,.0010,-2.90,6.20,292 / 294,-.50,1.20,-.0010,,
,,.0008,-2.75,6.25,294 / 296,-.55,1.15,-.0009,,
,,.0008,-2.65,6.10,296 / 298,-.50,1.20,-.0010,,
,,.0014,-2.85,5.65,298 / 300,-.50,1.15,-.0009,,
,,.0007,-2.55,6.15,300 / 302,-.45,1.15,-.0010,,
,,.0010,-2.90,6.15,302 / 304,-.45,1.15,-.0010,,
,,.0010,-2.90,6.20,304 / 306,-.45,1.15,-.0010,,
,,.0010,-2.90,6.15,306 / 308,-.45,1.15,-.0010,,
,,.0010,-2.85,6.15,308 / 310,-.45,1.20,-.0010,,
,,.0010,-2.85,6.10,310 / 312,-.50,1.20,-.0010,,
,,.0011,-2.90,6.10,312 / 314,-.45,1.20,-.0010,,
,,.0010,-2.90,6.15,314 / 316,-.45,1.20,-.0010,,
,,.0010,-2.90,6.10,316 / 318,-.45,1.25,-.0010,,
,,.0011,-2.90,6.10,318 / 320,-.50,.85,-.0007,,
,,.0011,-2.90,6.10,320 / 322,-.10,1.25,-.0013,,
,,.0010,-2.90,6.10,322 / 324,-.45,1.25,-.0011,,
,,.0011,-2.90,6.10,324 / 326,-.45,1.30,-.0011,,
,,.0011,-2.90,6.05,326 / 328,-.50,1.30,-.0011,,
,,.0011,-2.90,6.05,328 / 330,-.45,1.30,-.0011,,
,,.0011,-2.90,6.05,330 / 332,-.45,1.25,-.0011,,
,,.0011,-2.90,6.00,332 / 334,-.40,1.30,-.0011,,
,,.0011,-2.90,6.05,334 / 336,-.45,1.30,-.0011,,
,,.0011,-2.90,6.05,336 / 338,-.45,1.30,-.0011,,
,,.0012,-2.95,6.00,338 / 340,-.40,1.30,-.0011,,
,,.0011,-2.95,6.05,340 / 342,-.45,1.30,-.0011,,
,,.0012,-2.95,6.00,342 / 344,-.45,1.35,-.0011,,
,,.0011,-2.85,6.00,344 / 346,-.40,1.35,-.0012,,
,,.0012,-2.90,5.95,346 / 348,-.40,1.30,-.0011,,
,,.0012,-2.95,5.95,348 / 350,-.40,1.35,-.0012,,
,,.0012,-2.90,5.95,350 / 352,-.45,1.35,-.0011,,
,,.0012,-2.90,5.95,352 / 354,-.40,1.40,-.0012,,
,,.0012,-2.90,5.95,354 / 356,-.45,1.35,-.0011,,
,,.0011,-2.65,5.90,356 / 358,-.40,1.40,-.0012,,
,,.0014,-2.90,5.65,358 / 360,-.40,1.40,-.0012,,
,,.0012,-2.90,5.90,360 / 362,-.40,1.40,-.0012,,
,,.0012,-2.95,5.90,362 / 364,-.40,1.40,-.0012,,
,,.0013,-2.95,5.90,364 / 366,-.40,1.40,-.0012,,
,,.0011,-2.65,5.85,366 / 368,-.40,1.40,-.0012,,
,,.0011,-2.90,6.10,368 / 370,-.35,1.45,-.0013,,
,,.0010,-2.55,5.90,370 / 372,-.40,1.40,-.0012,,
,,.0015,-2.60,5.05,372 / 374,-.35,1.45,-.0013,,
,,.0015,-2.90,5.40,374 / 376,-.40,1.40,-.0012,,
,,.0024,-1.15,7.25,376 / 380,.20,2.00,-.0025,,
,,.0027,-1.45,7.05,380 / 384,.20,2.00,-.0025,,
,,.0025,-1.20,7.15,384 / 388,.20,2.05,-.0026,,
,,.0028,-1.55,6.90,388 / 392,.20,2.10,-.0026,,
,,.0025,-1.20,7.15,392 / 396,.20,2.15,-.0026,,
,,.0027,-1.20,6.75,396 / 400,.20,1.90,-.0025,,
,,.0069,2.55,10.95,400 / 410,2.35,4.05,-.0068,,
,,.0069,2.35,11.10,410 / 420,2.20,4.25,-.0069,,
,,.0068,2.80,10.95,420 / 430,2.30,4.40,-.0070,,
,,.0074,2.15,10.20,430 / 440,2.45,4.55,-.0071,,
,,.0072,2.30,10.60,440 / 450,2.55,4.70,-.0072,,
,,.0073,2.35,10.15,450 / 460,2.60,4.90,-.0073,,
,,.0075,1.90,9.75,460 / 470,2.70,5.10,-.0074,,
,,.0074,1.85,10.10,470 / 480,2.80,5.25,-.0074,,
,,.0074,2.05,9.85,480 / 490,2.85,5.40,-.0075,,
,,.0073,3.40,9.25,490 / 500,3.00,5.60,-.0075,,
,,.0078,1.90,7.90,500 / 510,3.05,5.70,-.0076,,
,,.0076,1.55,9.10,510 / 520,3.15,5.90,-.0076,,
,,.0076,1.70,9.15,520 / 530,3.20,6.05,-.0076,,
,,.0076,1.40,8.75,530 / 540,3.30,6.25,-.0076,,
,,.0076,1.25,8.70,540 / 550,3.35,6.35,-.0076,,
,,.0076,1.55,8.75,550 / 560,3.45,6.50,-.0076,,
,,.0076,1.30,8.30,560 / 570,3.55,6.65,-.0076,,
,,.0076,1.15,8.40,570 / 580,3.60,6.80,-.0076,,
,,.0076,1.00,8.20,580 / 590,3.65,6.95,-.0076,,
,,.0076,1.00,8.10,590 / 600,3.70,7.05,-.0076,,
,,.0075,.90,8.00,600 / 610,3.80,7.25,-.0076,,
,,.0075,.80,7.90,610 / 620,3.85,7.35,-.0075,,
,,.0075,.75,7.80,620 / 630,3.90,7.45,-.0075,,
,,.0074,.65,7.60,630 / 640,3.95,7.60,-.0075,,
,,.0073,.55,7.50,640 / 650,4.15,7.75,-.0074,,
,,.0073,.55,7.45,650 / 660,4.05,7.75,-.0074,,
,,.0072,.50,7.15,660 / 670,4.05,8.05,-.0073,,
,,.0073,.60,7.20,670 / 680,4.10,8.20,-.0073,,
,,.0072,.40,7.05,680 / 690,4.10,8.25,-.0072,,
,,.0070,.40,6.50,690 / 700,4.20,8.40,-.0072,,
,,.0070,.70,6.30,700 / 710,4.30,8.50,-.0071,,
,,.0072,.80,6.80,710 / 720,4.25,8.55,-.0071,,
,,.0069,.20,6.65,720 / 730,4.45,8.70,-.0070,,
,,.0069,.20,6.60,730 / 740,4.30,8.65,-.0070,,
,,.0068,.20,6.45,740 / 750,4.50,8.95,-.0068,,
,,.0068,.15,6.35,750 / 760,4.45,8.85,-.0069,,
,,.0067,.05,6.25,760 / 770,4.50,9.05,-.0068,,
,,.0066,.05,6.20,770 / 780,4.55,9.15,-.0067,,
,,.0065,0,6.05,780 / 790,4.55,9.20,-.0067,,
,,.0058,.05,4.35,790 / 800,4.70,9.35,-.0065,,
,,.0072,1.60,5.85,800 / 810,4.60,9.35,-.0066,,
,,.0064,-.05,5.80,810 / 820,4.55,9.55,-.0065,,
,,.0063,-.10,5.75,820 / 830,4.75,9.70,-.0063,,
,,.0062,-.15,5.65,830 / 840,4.75,9.60,-.0064,,
,,.0062,-.15,5.55,840 / 850,4.65,9.75,-.0063,,
,,.0061,-.25,5.50,850 / 860,4.75,9.95,-.0062,,
,,.0060,-.25,5.40,860 / 870,4.80,9.95,-.0061,,
,,.0059,-.20,5.25,870 / 880,4.80,10.05,-.0061,,
,,.0059,-.25,5.20,880 / 890,4.90,10.10,-.0060,,
,,.0058,-.25,5.15,890 / 900,5.10,10.10,-.0058,,
,,.0057,-.30,5.05,900 / 910,4.95,10.05,-.0060,,
,,.0056,-.35,5.00,910 / 920,4.95,10.25,-.0058,,
,,.0057,-.30,4.95,920 / 930,4.80,10.35,-.0059,,
,,.0055,-.35,4.80,930 / 940,5.00,10.60,-.0056,,
,,.0054,-.35,4.60,940 / 950,4.85,10.50,-.0057,,
,,.0055,-.25,4.70,950 / 960,5.05,10.75,-.0054,,
,,.0053,-.45,4.65,960 / 970,5.05,10.60,-.0055,,
,,.0026,-1.50,3.55,970 / 975,1.15,6.75,-.0027,,
,,.0027,-1.45,3.55,975 / 980,1.15,6.75,-.0027,,
,,.0048,-.45,3.95,980 / 990,4.90,10.75,-.0055,,
,,.0053,.80,3.35,990 / 1000,5.05,11.05,-.0052,,
,,.0029,-.40,2.90,1000 / 1005,.90,6.95,-.0027,,
,,.0024,-1.65,3.45,1005 / 1010,1.00,7.15,-.0025,,
,,.0025,-1.50,3.35,1010 / 1015,1.10,7.05,-.0025,,
,,.0025,-1.45,3.35,1015 / 1020,1.30,6.95,-.0024,,
,,.0025,-1.45,3.30,1020 / 1025,1.10,6.80,-.0027,,
,,.0024,-1.45,3.25,1025 / 1030,1.10,7.00,-.0025,,
,,.0025,-1.40,3.30,1030 / 1035,.85,7.00,-.0027,,
,,.0072,.35,5.00,1035 / 1050,9.05,15.45,-.0074,,
,,.0117,2.05,6.60,1050 / 1075,17.60,23.85,-.0119,,
,,.0114,1.85,6.40,1075 / 1100,17.65,23.85,-.0117,,
,,.0109,1.65,6.10,1100 / 1125,17.85,23.95,-.0115,,
,,.0106,1.60,5.85,1125 / 1150,17.95,24.15,-.0111,,
,,.0103,1.45,5.70,1150 / 1175,18.15,24.60,-.0106,,
,,.0100,1.25,5.60,1175 / 1200,18.30,24.75,-.0102,,
,,.0094,1.05,5.25,1200 / 1225,18.30,24.95,-.0100,,
,,.0092,1.10,5.00,1225 / 1250,18.40,25.30,-.0095,,
,,.0096,1.70,4.90,1250 / 1275,18.45,25.45,-.0093,,
,,.0090,1.70,4.25,1275 / 1300,18.55,25.65,-.0090,,
,,.0075,.60,3.95,1300 / 1325,18.65,25.85,-.0086,,
,,.0081,.50,4.65,1325 / 1350,18.70,26.00,-.0084,,
,,.0077,.45,4.40,1350 / 1375,18.75,26.15,-.0081,,
,,.0075,.40,4.25,1375 / 1400,18.85,26.30,-.0078,,
,,.0082,1.20,4.15,1400 / 1425,18.90,26.45,-.0076,,

18 MAR 22  (438)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0002,-2.05,11.85,5 / 10,-.11,.14,-.0001,,
,,.0001,-2.00,11.90,10 / 15,-.13,1.09,-.0007,,
,,.00,-1.90,11.95,15 / 20,-1.03,.46,.0003,,
,,.00,-1.90,11.95,20 / 25,-.42,1.06,-.0006,,
,,-.0001,-1.90,12.00,25 / 30,-.87,.59,.0001,,
,,.00,-1.90,11.95,30 / 35,-.59,.36,.0001,,
,,.00,-1.90,11.95,35 / 40,-.22,.67,-.0005,,
,,.00,-1.95,11.95,40 / 45,-.70,.35,.0003,,
,,.0001,-1.95,11.90,45 / 50,-.33,.92,-.0007,,
,,.0002,-1.95,11.85,50 / 55,-.37,.65,-.0004,,
,,.0001,-5.95,7.90,55 / 56,-.45,.62,-.0002,,
,,.00,-5.95,7.95,56 / 57,-.42,1.03,-.0006,,
,,.0001,-5.95,7.90,57 / 58,-.84,.42,.0004,,
,,.00,-5.90,7.90,58 / 59,-1.13,.99,.0001,,
,,.0001,-5.95,7.90,59 / 60,-.81,1.13,-.0003,,
,,.0001,-5.95,7.90,60 / 61,-.50,.83,-.0003,,
,,.0001,-5.95,7.90,61 / 62,-1.01,1.03,.00,,
,,.0001,-5.95,7.90,62 / 63,-.84,1.01,-.0002,,
,,.00,-5.90,7.90,63 / 64,-1.20,1.01,.0001,,
,,.0001,-5.95,7.90,64 / 65,-1.20,1.20,.00,,
,,.0001,-5.95,7.90,65 / 66,-1.20,1.20,.00,,
,,.0001,-5.95,7.90,66 / 67,-1.20,1.21,.00,,
,,.0001,-5.95,7.90,67 / 68,-1.21,1.20,.00,,
,,.0001,-5.95,7.90,68 / 69,-1.50,1.37,.0001,,
,,.0001,-5.95,7.90,69 / 70,-1.28,1.28,.00,,
,,.0001,-5.95,7.90,70 / 71,-.98,1.28,-.0003,,
,,.0001,-5.95,7.90,71 / 72,-1.56,1.21,.0003,,
,,.0001,-5.95,7.90,72 / 73,-1.21,1.84,-.0007,,
,,.0001,-5.95,7.90,73 / 74,-1.65,1.31,.0003,,
,,.0002,-5.95,7.85,74 / 75,-1.31,1.65,-.0004,,
,,.00,-5.90,7.90,75 / 76,-1.65,1.37,.0002,,
,,.0001,-5.95,7.85,76 / 77,-1.37,1.65,-.0003,,
,,.00,-5.90,7.90,77 / 78,-1.62,1.65,-.0001,,
,,.0002,-5.95,7.85,78 / 79,-1.58,1.62,-.0001,,
,,.0001,-5.95,7.90,79 / 80,-1.31,1.58,-.0003,,
,,.0001,-5.95,7.90,80 / 81,-1.51,1.31,.0002,,
,,.0001,-5.95,7.85,81 / 82,-1.47,1.51,-.0001,,
,,.00,-5.90,7.90,82 / 83,-1.43,1.47,-.0001,,
,,.0001,-5.95,7.85,83 / 84,-1.39,1.43,-.0001,,
,,.0001,-5.95,7.85,84 / 85,-1.36,1.39,-.0001,,
,,.00,-5.90,7.90,85 / 86,-1.32,1.36,-.0001,,
,,.0001,-5.95,7.85,86 / 87,-1.28,1.45,-.0002,,
,,.0001,-5.95,7.85,87 / 88,-1.37,1.28,.0001,,
,,.00,-5.90,7.90,88 / 89,-1.20,1.53,-.0004,,
,,.0001,-5.95,7.85,89 / 90,-1.12,1.20,-.0001,,
,,.0001,-5.95,7.85,90 / 91,-1.12,1.26,-.0002,,
,,.00,-5.90,7.90,91 / 92,-1.21,1.25,-.0001,,
,,.0001,-5.95,7.85,92 / 93,-1.17,1.21,-.0001,,
,,.0001,-5.95,7.85,93 / 94,-1.11,1.33,-.0003,,
,,.00,-5.90,7.90,94 / 95,-1.12,1.43,-.0003,,
,,.0002,-5.95,7.85,95 / 96,-1.43,1.26,.0001,,
,,.0003,-5.00,8.80,96 / 98,-.78,1.11,-.0004,,
,,.0002,-4.95,8.85,98 / 100,-.58,1.10,-.0006,,
,,.0005,-3.05,10.75,100 / 104,-.48,.95,-.0006,,
,,.0005,-3.05,10.75,104 / 108,-.98,.58,.0002,,
,,.0005,-3.05,10.75,108 / 112,-1.03,1.18,-.0003,,
,,.0006,-3.10,10.70,112 / 116,-1.05,1.98,-.0011,,
,,.0005,-3.05,10.75,116 / 120,-1.67,2.00,-.0005,,
,,.0006,-3.10,10.70,120 / 124,-1.53,2.02,-.0007,,
,,.0005,-3.05,10.75,124 / 128,-1.64,1.93,-.0005,,
,,.0006,-3.10,10.70,128 / 132,-1.65,2.04,-.0006,,
,,.0006,-3.10,10.70,132 / 136,-1.65,2.05,-.0006,,
,,.0007,-3.10,10.70,136 / 140,-1.55,2.05,-.0007,,
,,.0007,-3.10,10.65,140 / 144,-1.45,1.95,-.0007,,
,,.0007,-3.05,10.65,144 / 148,-1.55,1.90,-.0006,,
,,.0007,-3.10,10.65,148 / 152,-1.65,2.00,-.0006,,
,,.0008,-3.15,10.65,152 / 156,-1.60,2.10,-.0008,,
,,.0007,-3.10,10.65,156 / 160,-1.60,1.95,-.0006,,
,,.0008,-3.10,10.60,160 / 164,-1.45,2.10,-.0009,,
,,.0009,-3.15,10.60,164 / 168,-1.60,2.05,-.0008,,
,,.0009,-3.15,10.60,168 / 172,-1.50,1.95,-.0008,,
,,.0009,-3.15,10.60,172 / 176,-1.40,2.00,-.0009,,
,,.0009,-3.15,10.60,176 / 180,-1.45,2.00,-.0009,,
,,.0010,-3.20,10.55,180 / 184,-1.40,2.10,-.0010,,
,,.0010,-3.20,10.55,184 / 188,-1.50,2.15,-.0010,,
,,.0010,-3.15,10.55,188 / 192,-1.50,2.05,-.0009,,
,,.0011,-3.20,10.50,192 / 196,-1.35,2.10,-.0011,,
,,.0011,-3.20,10.45,196 / 200,-1.40,2.15,-.0011,,
,,.0011,-3.20,10.45,200 / 204,-1.45,2.10,-.0010,,
,,.0011,-3.20,10.45,204 / 208,-1.40,2.25,-.0012,,
,,.0012,-3.20,10.40,208 / 212,-1.50,2.25,-.0011,,
,,.0012,-3.20,10.40,212 / 216,-1.45,2.30,-.0012,,
,,.0013,-3.25,10.35,216 / 220,-1.45,1.35,-.0004,,
,,.0013,-3.25,10.40,220 / 224,-.50,2.30,-.0021,,
,,.0056,7.20,20.90,224 / 240,0,3.75,-.0054,,
,,.0008,-5.10,8.55,240 / 242,-1.60,2.15,-.0007,,
,,.0007,-5.05,8.55,242 / 244,-1.60,2.15,-.0007,,
,,.0008,-5.05,8.50,244 / 246,-1.60,2.10,-.0007,,
,,.0008,-5.05,8.50,246 / 248,-1.60,2.10,-.0007,,
,,.0008,-5.05,8.50,248 / 250,-1.55,1.95,-.0006,,
,,.0008,-5.05,8.50,250 / 252,-1.40,2.05,-.0008,,
,,.0008,-5.10,8.50,252 / 254,-1.50,2.10,-.0008,,
,,.0008,-5.10,8.50,254 / 256,-1.50,2.05,-.0008,,
,,.0008,-5.10,8.50,256 / 258,-1.50,2.15,-.0008,,
,,.0008,-5.10,8.50,258 / 260,-1.60,2.20,-.0008,,
,,.0008,-5.10,8.50,260 / 262,-1.60,2.20,-.0008,,
,,.0009,-5.10,8.45,262 / 264,-1.60,2.15,-.0008,,
,,.0008,-5.05,8.45,264 / 266,-1.50,2.15,-.0008,,
,,.0009,-5.10,8.45,266 / 268,-1.50,2.15,-.0008,,
,,.0009,-5.10,8.45,268 / 270,-1.55,2.20,-.0009,,
,,.0009,-5.10,8.40,270 / 272,-1.55,2.25,-.0009,,
,,.0009,-5.10,8.45,272 / 274,-1.55,2.20,-.0009,,
,,.0009,-5.10,8.45,274 / 276,-1.50,2.10,-.0008,,
,,.0009,-5.10,8.40,276 / 278,-1.45,2.20,-.0009,,
,,.0009,-5.10,8.40,278 / 280,-1.55,2.15,-.0008,,
,,.0009,-5.10,8.40,280 / 282,-1.45,2.25,-.0010,,
,,.0010,-5.15,8.35,282 / 284,-1.55,2.15,-.0008,,
,,.0009,-5.10,8.40,284 / 286,-1.45,2.20,-.0009,,
,,.0009,-5.10,8.40,286 / 288,-1.45,2.20,-.0009,,
,,.0010,-5.15,8.35,288 / 290,-1.45,2.15,-.0009,,
,,.0010,-5.10,8.35,290 / 292,-1.40,2.25,-.0010,,
,,.0010,-5.10,8.35,292 / 294,-1.50,2.20,-.0009,,
,,.0010,-5.15,8.35,294 / 296,-1.45,2.25,-.0010,,
,,.0010,-5.15,8.35,296 / 298,-1.50,2.25,-.0009,,
,,.0010,-5.15,8.35,298 / 300,-1.50,2.30,-.0010,,
,,.0010,-5.15,8.30,300 / 302,-1.50,2.30,-.0010,,
,,.0010,-5.10,8.30,302 / 304,-1.50,2.30,-.0010,,
,,.0010,-5.10,8.30,304 / 306,-1.50,2.30,-.0010,,
,,.0011,-5.15,8.25,306 / 308,-1.45,2.30,-.0010,,
,,.0010,-5.10,8.30,308 / 310,-1.45,2.30,-.0010,,
,,.0011,-5.15,8.25,310 / 312,-1.50,2.30,-.0010,,
,,.0011,-5.15,8.25,312 / 314,-1.45,2.35,-.0011,,
,,.0010,-5.10,8.25,314 / 316,-1.45,2.35,-.0011,,
,,.0011,-5.10,8.20,316 / 318,-1.50,2.35,-.0010,,
,,.0011,-5.10,8.20,318 / 320,-1.50,2.40,-.0011,,
,,.0011,-5.15,8.20,320 / 322,-1.50,2.40,-.0011,,
,,.0011,-5.15,8.25,322 / 324,-1.50,2.40,-.0011,,
,,.0011,-5.15,8.20,324 / 326,-1.45,2.40,-.0011,,
,,.0011,-5.15,8.20,326 / 328,-1.45,2.35,-.0011,,
,,.0011,-5.15,8.20,328 / 330,-1.45,2.40,-.0011,,
,,.0011,-5.15,8.15,330 / 332,-1.45,2.40,-.0011,,
,,.0011,-5.15,8.15,332 / 334,-1.45,2.40,-.0011,,
,,.0011,-5.15,8.15,334 / 336,-1.45,2.45,-.0011,,
,,.0011,-5.15,8.15,336 / 338,-1.45,2.40,-.0011,,
,,.0011,-5.15,8.15,338 / 340,-1.45,2.40,-.0011,,
,,.0011,-5.15,8.15,340 / 342,-1.40,2.50,-.0012,,
,,.0012,-5.15,8.10,342 / 344,-1.45,2.45,-.0011,,
,,.0012,-5.15,8.10,344 / 346,-1.45,2.45,-.0011,,
,,.0012,-5.15,8.10,346 / 348,-1.45,2.45,-.0011,,
,,.0012,-5.15,8.05,348 / 350,-1.40,2.50,-.0012,,
,,.0012,-5.15,8.10,350 / 352,-1.45,2.50,-.0012,,
,,.0012,-5.15,8.10,352 / 354,-1.45,2.50,-.0012,,
,,.0012,-5.15,8.05,354 / 356,-1.45,2.50,-.0012,,
,,.0012,-5.15,8.10,356 / 358,-1.40,2.55,-.0012,,
,,.0013,-4.85,7.50,358 / 360,-1.40,2.50,-.0012,,
,,.0013,-4.45,7.20,360 / 362,-1.40,2.55,-.0012,,
,,.0013,-4.50,7.25,362 / 364,-1.45,2.55,-.0012,,
,,.0011,-4.15,7.35,364 / 366,-1.50,2.55,-.0012,,
,,.0013,-4.70,7.40,366 / 368,-1.45,2.65,-.0012,,
,,.0009,-4.45,8.00,368 / 370,-1.45,2.65,-.0012,,
,,.0012,-4.65,7.50,370 / 372,-1.50,2.60,-.0012,,
,,.0015,-4.70,6.95,372 / 374,-1.45,2.65,-.0012,,
,,.0009,-3.95,7.45,374 / 376,-1.45,2.65,-.0012,,
,,.0028,-3.65,8.65,376 / 380,-.85,3.30,-.0025,,
,,.0029,-3.65,8.30,380 / 384,-.90,3.30,-.0025,,
,,.0018,-1.70,9.10,384 / 388,-.85,3.35,-.0025,,
,,.0029,-3.25,8.00,388 / 392,-.85,3.40,-.0026,,
,,.0026,-3.35,8.65,392 / 396,-.90,3.45,-.0026,,
,,.0024,-2.60,8.55,396 / 400,-.90,3.50,-.0026,,
,,.0070,.35,11.80,400 / 410,1.15,5.60,-.0065,,
,,.0066,.50,12.80,410 / 420,1.25,5.80,-.0067,,
,,.0070,1.35,10.65,420 / 430,1.35,5.95,-.0067,,
,,.0065,2.50,11.10,430 / 440,1.40,6.10,-.0068,,
,,.0070,.75,11.25,440 / 450,1.55,6.35,-.0069,,
,,.0072,.65,10.25,450 / 460,1.50,6.45,-.0069,,
,,.0070,.50,11.05,460 / 470,1.60,6.70,-.0070,,
,,.0070,-.10,11.85,470 / 480,1.70,6.85,-.0071,,
,,.0072,-.60,11.25,480 / 490,1.85,7.05,-.0071,,
,,.0070,.50,11.55,490 / 500,1.90,7.10,-.0071,,
,,.0072,-.20,10.20,500 / 510,2.00,7.30,-.0071,,
,,.0072,.40,10.00,510 / 520,2.00,7.45,-.0071,,
,,.0072,-.25,9.85,520 / 530,2.05,7.65,-.0072,,
,,.0072,-1.00,9.95,530 / 540,2.15,7.80,-.0072,,
,,.0071,.35,10.80,540 / 550,2.15,7.90,-.0072,,
,,.0071,-.35,10.20,550 / 560,2.30,8.15,-.0071,,
,,.0071,-.40,9.20,560 / 570,2.35,8.25,-.0071,,
,,.0070,-.75,8.85,570 / 580,2.50,8.40,-.0071,,
,,.0070,-.70,9.60,580 / 590,2.55,8.35,-.0071,,
,,.0071,-.60,10.20,590 / 600,2.40,8.65,-.0071,,
,,.0069,-1.50,9.30,600 / 610,2.45,9.00,-.0070,,
,,.0071,-.30,9.40,610 / 620,2.55,8.80,-.0070,,
,,.0069,-.35,8.55,620 / 630,2.80,9.00,-.0069,,
,,.0068,-.90,8.35,630 / 640,2.80,9.10,-.0069,,
,,.0071,-.40,9.40,640 / 650,2.80,9.05,-.0069,,
,,.0067,-1.05,8.20,650 / 660,2.95,9.20,-.0069,,
,,.0067,-.55,8.10,660 / 670,2.80,9.30,-.0069,,
,,.0067,-.65,8.05,670 / 680,2.85,9.60,-.0068,,
,,.0066,-.70,8.00,680 / 690,3.10,9.75,-.0066,,
,,.0066,-.80,7.85,690 / 700,2.90,9.60,-.0067,,
,,.0067,-.80,8.30,700 / 710,2.95,9.95,-.0066,,
,,.0063,-1.35,7.75,710 / 720,2.95,10.05,-.0066,,
,,.0064,-1.00,7.65,720 / 730,3.25,10.15,-.0065,,
,,.0064,-1.00,7.65,730 / 740,3.35,10.00,-.0064,,
,,.0065,-1.10,7.95,740 / 750,3.35,10.00,-.0064,,
,,.0061,-1.55,7.50,750 / 760,3.40,10.15,-.0064,,
,,.0062,-1.20,7.35,760 / 770,3.15,10.15,-.0065,,
,,.0062,-1.15,7.30,770 / 780,3.25,10.55,-.0063,,
,,.0058,-1.85,7.25,780 / 790,3.55,10.70,-.0061,,
,,.0065,-1.05,7.85,790 / 800,3.25,10.45,-.0063,,
,,.0057,-1.70,6.85,800 / 810,3.30,10.85,-.0061,,
,,.0061,-1.45,7.40,810 / 820,3.60,10.90,-.0059,,
,,.0056,-2.10,7.05,820 / 830,3.35,10.70,-.0061,,
,,.0058,-2.10,7.60,830 / 840,3.35,11.05,-.0060,,
,,.0058,-2.15,7.50,840 / 850,3.40,11.15,-.0059,,
,,.0058,-2.00,7.40,850 / 860,3.40,11.25,-.0058,,
,,.0059,-1.50,7.20,860 / 870,3.40,11.30,-.0058,,
,,.0055,-1.75,6.60,870 / 880,3.45,11.40,-.0057,,
,,.0052,-2.25,6.70,880 / 890,3.45,11.45,-.0057,,
,,.0056,-2.05,7.15,890 / 900,3.50,11.55,-.0056,,
,,.0054,-2.15,6.90,900 / 910,3.85,11.60,-.0053,,
,,.0054,-2.20,6.90,910 / 920,3.90,11.30,-.0055,,
,,.0052,-2.35,6.80,920 / 930,4.00,11.40,-.0053,,
,,.0104,-.10,9.05,930 / 950,11.65,19.10,-.0107,,
,,.0127,.95,9.90,950 / 975,15.35,23.30,-.0132,,
,,.0125,.95,9.50,975 / 1000,16.00,24.00,-.0123,,
,,.0117,.45,9.00,1000 / 1025,16.20,23.80,-.0123,,
,,.0116,.30,9.05,1025 / 1050,16.40,24.10,-.0119,,
,,.0112,.10,8.75,1050 / 1075,16.05,24.30,-.0120,,
,,.0108,-.10,8.50,1075 / 1100,16.70,25.50,-.0105,,
,,.0106,-.15,8.30,1100 / 1125,16.45,24.90,-.0112,,
