This document was exported from the paperMoney® platform which provides a simulated trading environment. All data contained herein is for educational and entertainment purposes only. TD Ameritrade its subsidiaries and/or affiliates are not responsible for the accuracy of any of these exported data.

thinkBack: Stock quote and option quote for TSLA using Vertical template on 2/2/21 00:59:59

UNDERLYING
Last,Net Chng,Volume,Open,High,Low
839.81,+46.28,"25,391,385",814.29,842.00,795.5601

5 FEB 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0001,-5.75,7.70,73 / 74,-.98,1.25,-.0002,,
,,.0001,-5.75,7.70,74 / 75,-1.18,.83,.0002,,
,,.0004,-5.50,7.10,75 / 76,-.75,1.26,-.0004,,
,,-.0007,-5.20,7.90,76 / 77,-1.18,1.25,-.0001,,
,,.0004,-6.20,7.85,77 / 78,-1.17,1.25,-.0001,,
,,.0001,-5.90,7.80,78 / 79,-1.17,1.26,-.0001,,
,,.0001,-5.90,7.80,79 / 80,-1.18,1.15,.00,,
,,.0001,-5.85,7.80,80 / 81,-1.07,1.25,-.0002,,
,,.0001,-5.85,7.80,81 / 82,-1.17,1.25,-.0001,,
,,.0001,-5.90,7.80,82 / 83,-1.17,1.25,-.0001,,
,,-.0003,-5.85,8.20,83 / 84,-1.17,1.26,-.0001,,
,,.0001,-6.25,8.15,84 / 85,-.89,1.25,-.0003,,
,,.0001,-6.25,8.15,85 / 86,-1.17,.97,.0001,,
,,.0001,-6.20,8.15,86 / 87,-.97,1.26,-.0003,,
,,.0001,-6.20,8.15,87 / 88,-1.18,1.05,.0001,,
,,.0001,-6.25,8.15,88 / 89,-1.05,1.26,-.0002,,
,,.0001,-6.25,8.15,89 / 90,-1.09,1.09,.00,,
,,.0001,-6.25,8.15,90 / 91,-1.09,1.09,.00,,
,,.00,-6.20,8.20,91 / 92,-1.09,1.09,.00,,
,,.0001,-6.25,8.15,92 / 93,-1.05,1.09,-.0001,,
,,.0001,-6.25,8.15,93 / 94,-1.01,1.05,-.0001,,
,,.0001,-6.25,8.15,94 / 95,-.96,1.01,-.0001,,
,,.0001,-6.20,8.15,95 / 96,-.92,.95,-.0001,,
,,.0002,-5.25,9.10,96 / 98,-.82,.92,-.0002,,
,,.0002,-5.30,9.10,98 / 100,-.48,.83,-.0003,,
,,.0004,-3.35,11.05,100 / 104,-.48,.94,-.0005,,
,,.0005,-3.40,11.00,104 / 108,-.84,1.34,-.0005,,
,,.0004,-3.35,11.05,108 / 112,-1.06,1.44,-.0005,,
,,.0005,-3.40,11.00,112 / 116,-1.07,1.41,-.0004,,
,,.0005,-3.40,11.00,116 / 120,-1.05,1.42,-.0005,,
,,.0005,-3.35,11.00,120 / 124,-1.05,1.20,-.0003,,
,,.0006,-3.40,10.95,124 / 128,-.80,1.45,-.0007,,
,,.0005,-3.40,11.00,128 / 132,-1.05,1.45,-.0005,,
,,.0005,-3.40,11.00,132 / 136,-1.00,1.50,-.0006,,
,,.0006,-3.40,10.95,136 / 140,-1.05,1.05,-.0002,,
,,.0006,-3.40,10.95,140 / 144,-.60,1.50,-.0009,,
,,.0006,-3.40,10.95,144 / 148,-1.05,1.45,-.0005,,
,,.0006,-3.40,10.90,148 / 152,-1.00,1.50,-.0006,,
,,.0006,-3.40,10.90,152 / 156,-1.00,1.50,-.0006,,
,,.0006,-3.40,10.90,156 / 160,-1.00,1.50,-.0006,,
,,.0007,-3.45,10.90,160 / 164,-1.00,1.50,-.0006,,
,,.0007,-3.45,10.90,164 / 168,-1.00,1.50,-.0006,,
,,.0007,-3.45,10.90,168 / 172,-.95,1.55,-.0007,,
,,.0007,-3.45,10.90,172 / 176,-1.00,1.55,-.0007,,
,,.0008,-3.45,10.85,176 / 180,-1.00,1.55,-.0007,,
,,.0008,-3.45,10.85,180 / 184,-.95,1.55,-.0008,,
,,.0008,-3.50,10.80,184 / 188,-.95,1.55,-.0008,,
,,.0008,-3.45,10.85,188 / 192,-.90,1.60,-.0008,,
,,.0009,-3.50,10.80,192 / 196,-.95,1.55,-.0008,,
,,.0009,-3.50,10.80,196 / 200,-.75,1.60,-.0010,,
,,.0009,-3.50,10.80,200 / 204,-.90,1.45,-.0008,,
,,.0009,-3.50,10.75,204 / 208,-.90,1.60,-.0009,,
,,.0010,-3.50,10.70,208 / 212,-.85,1.65,-.0009,,
,,.0009,-3.50,10.75,212 / 216,-.90,1.60,-.0009,,
,,.0010,-3.55,10.70,216 / 220,-.85,1.65,-.0010,,
,,.0010,-3.50,10.70,220 / 224,-.85,1.65,-.0010,,
,,.0042,7.10,21.30,224 / 240,.50,3.05,-.0042,,
,,.0006,-5.35,8.85,240 / 242,-1.05,1.35,-.0004,,
,,.0006,-5.35,8.85,242 / 244,-.85,1.25,-.0005,,
,,.0006,-5.35,8.85,244 / 246,-.75,1.20,-.0005,,
,,.0006,-5.35,8.85,246 / 248,-.70,1.35,-.0007,,
,,.0006,-5.35,8.85,248 / 250,-.90,1.25,-.0005,,
,,.0006,-5.35,8.80,250 / 252,-.75,1.35,-.0006,,
,,.0006,-5.30,8.80,252 / 254,-.80,1.25,-.0005,,
,,.0006,-5.35,8.80,254 / 256,-.75,1.25,-.0006,,
,,.0006,-5.35,8.80,256 / 258,-.75,1.40,-.0007,,
,,.0006,-5.35,8.80,258 / 260,-.90,1.55,-.0007,,
,,.0006,-5.35,8.80,260 / 262,-1.00,1.40,-.0005,,
,,.0007,-5.35,8.75,262 / 264,-.85,1.35,-.0006,,
,,.0006,-5.30,8.80,264 / 266,-.80,1.45,-.0007,,
,,.0007,-5.35,8.75,266 / 268,-.85,1.35,-.0006,,
,,.0007,-5.35,8.75,268 / 270,-.80,1.40,-.0007,,
,,.0007,-5.35,8.75,270 / 272,-.85,1.60,-.0007,,
,,.0007,-5.35,8.75,272 / 274,-1.00,1.50,-.0006,,
,,.0007,-5.35,8.75,274 / 276,-.90,1.55,-.0007,,
,,.0007,-5.35,8.70,276 / 278,-.95,1.55,-.0007,,
,,.0007,-5.35,8.70,278 / 280,-.95,1.55,-.0007,,
,,.0007,-5.35,8.75,280 / 282,-.95,1.60,-.0007,,
,,.0007,-5.35,8.70,282 / 284,-.95,1.60,-.0007,,
,,.0007,-5.35,8.65,284 / 286,-.95,1.55,-.0007,,
,,.0007,-5.30,8.70,286 / 288,-.95,1.60,-.0007,,
,,.0007,-5.35,8.65,288 / 290,-.95,1.60,-.0007,,
,,.0007,-5.35,8.65,290 / 292,-.90,1.60,-.0007,,
,,.0007,-5.35,8.65,292 / 294,-.95,1.60,-.0007,,
,,.0007,-5.35,8.65,294 / 296,-.95,1.70,-.0008,,
,,.0007,-5.35,8.65,296 / 298,-.95,1.70,-.0008,,
,,.0007,-5.35,8.65,298 / 300,-1.00,1.55,-.0006,,
,,.0007,-5.35,8.65,300 / 302,-.85,1.55,-.0007,,
,,.0008,-5.35,8.60,302 / 304,-.85,1.60,-.0008,,
,,.0008,-5.35,8.60,304 / 306,-.90,1.65,-.0008,,
,,.0008,-5.35,8.60,306 / 308,-.90,1.60,-.0007,,
,,.0008,-5.35,8.60,308 / 310,-.90,1.65,-.0008,,
,,.0008,-5.40,8.60,310 / 312,-.90,1.65,-.0008,,
,,.0008,-5.35,8.60,312 / 314,-.90,1.65,-.0008,,
,,.0008,-5.35,8.55,314 / 316,-.90,1.65,-.0008,,
,,.0008,-5.35,8.55,316 / 318,-.85,1.65,-.0008,,
,,.0010,-5.35,8.10,318 / 320,-.85,1.65,-.0008,,
,,.0006,-4.90,8.55,320 / 322,-.85,1.65,-.0008,,
,,.0010,-5.35,8.20,322 / 324,-.85,1.65,-.0008,,
,,.0009,-5.05,8.00,324 / 326,-.85,1.75,-.0008,,
,,.0007,-4.85,8.15,326 / 328,-.95,1.65,-.0008,,
,,.0009,-5.00,8.10,328 / 330,-.85,1.70,-.0008,,
,,.0008,-4.95,8.10,330 / 332,-.85,1.80,-.0009,,
,,.0009,-4.95,8.05,332 / 334,-.95,1.75,-.0008,,
,,.0009,-4.95,8.05,334 / 336,-.90,1.80,-.0009,,
,,.0008,-4.90,8.10,336 / 338,-.90,1.80,-.0009,,
,,.0008,-4.95,8.10,338 / 340,-.95,1.70,-.0008,,
,,.0009,-5.00,8.10,340 / 342,-.85,1.80,-.0009,,
,,.0009,-5.05,8.10,342 / 344,-.90,1.75,-.0008,,
,,.0009,-5.05,8.10,344 / 346,-.85,1.80,-.0009,,
,,.0007,-5.00,8.45,346 / 348,-.85,1.85,-.0009,,
,,.0009,-5.35,8.40,348 / 350,-.90,1.80,-.0009,,
,,.0009,-5.35,8.40,350 / 352,-.90,1.80,-.0009,,
,,.0009,-5.40,8.40,352 / 354,-.85,1.85,-.0009,,
,,.0009,-5.35,8.40,354 / 356,-.90,1.80,-.0009,,
,,.0009,-5.35,8.35,356 / 358,-.85,1.85,-.0009,,
,,.0009,-5.35,8.35,358 / 360,-.90,1.85,-.0009,,
,,.0009,-5.35,8.35,360 / 362,-.90,1.90,-.0009,,
,,.0009,-5.35,8.35,362 / 364,-.90,1.85,-.0009,,
,,.0009,-5.35,8.35,364 / 366,-.85,1.90,-.0009,,
,,.0009,-5.35,8.30,366 / 368,-.90,1.90,-.0009,,
,,.0009,-5.35,8.30,368 / 370,-.90,1.90,-.0009,,
,,.0009,-5.35,8.30,370 / 372,-.85,1.90,-.0009,,
,,.0009,-5.35,8.30,372 / 374,-.85,1.90,-.0009,,
,,.0010,-5.35,8.30,374 / 376,-.85,1.90,-.0010,,
,,.0019,-3.90,9.70,376 / 380,-.30,2.40,-.0019,,
,,.0019,-3.90,9.70,380 / 384,-.30,2.45,-.0019,,
,,.0020,-3.90,9.65,384 / 388,-.25,2.50,-.0020,,
,,.0020,-3.90,9.60,388 / 392,-.25,2.50,-.0020,,
,,.0020,-3.90,9.60,392 / 396,-.25,2.55,-.0020,,
,,.0020,-3.95,9.55,396 / 400,-.25,2.55,-.0020,,
,,.0051,.25,13.70,400 / 410,1.60,4.40,-.0051,,
,,.0052,.15,13.55,410 / 420,1.70,4.50,-.0051,,
,,.0053,.05,13.40,420 / 430,1.85,4.60,-.0052,,
,,.0054,-.05,13.20,430 / 440,1.95,4.70,-.0053,,
,,.0054,-.10,13.10,440 / 450,1.95,4.90,-.0054,,
,,.0055,-.20,12.95,450 / 460,2.15,5.15,-.0055,,
,,.0058,-.30,11.40,460 / 470,2.25,5.15,-.0055,,
,,.0053,1.05,12.65,470 / 480,2.30,5.25,-.0056,,
,,.0057,-.40,12.05,480 / 490,2.25,5.45,-.0056,,
,,.0057,.15,11.30,490 / 500,2.50,5.75,-.0057,,
,,.0056,.45,11.95,500 / 510,2.60,5.70,-.0057,,
,,.0057,-.65,12.05,510 / 520,2.65,5.80,-.0057,,
,,.0058,-.75,11.50,520 / 530,2.55,6.00,-.0057,,
,,.0057,-.40,11.75,530 / 540,2.60,6.30,-.0058,,
,,.0058,-.85,11.60,540 / 550,2.65,6.45,-.0058,,
,,.0058,-.90,11.50,550 / 560,2.70,6.60,-.0058,,
,,.0058,-1.00,11.35,560 / 570,2.80,6.75,-.0058,,
,,.0058,-1.05,11.20,570 / 580,2.85,6.85,-.0058,,
,,.0058,-.95,9.85,580 / 590,2.90,7.00,-.0058,,
,,.0058,.10,10.15,590 / 600,2.95,7.15,-.0058,,
,,.0058,-.40,10.00,600 / 610,3.00,7.25,-.0058,,
,,.0058,-.45,10.55,610 / 620,3.05,7.40,-.0058,,
,,.0057,-1.30,10.00,620 / 630,3.10,7.50,-.0058,,
,,.0057,-.65,9.65,630 / 640,3.15,7.60,-.0058,,
,,.0057,-.60,9.80,640 / 650,3.20,7.75,-.0058,,
,,.0057,-1.05,9.90,650 / 660,3.25,7.90,-.0057,,
,,.0056,-1.05,9.30,660 / 670,3.25,8.00,-.0057,,
,,.0057,-.60,9.15,670 / 680,3.30,8.10,-.0057,,
,,.0056,-.70,8.65,680 / 690,3.35,8.20,-.0057,,
,,.0056,-.35,8.90,690 / 700,3.40,8.35,-.0056,,
,,.0055,-.80,8.40,700 / 710,3.40,8.45,-.0056,,
,,.0056,-.40,8.75,710 / 720,3.15,11.80,-.0051,,
,,.0055,-.85,8.55,720 / 730,.30,8.95,-.0060,,
,,.0054,-.85,8.15,730 / 740,3.50,8.70,-.0056,,
,,.0054,-.55,8.10,740 / 750,3.50,8.85,-.0055,,
,,.0055,-.70,8.35,750 / 760,3.25,11.85,-.0049,,
,,.0053,-1.10,8.00,760 / 770,.70,9.35,-.0060,,
,,.0053,-.80,7.90,770 / 780,3.25,13.50,-.0045,,
,,.0053,-.80,7.85,780 / 790,-.75,9.60,-.0063,,
,,.0053,-.75,7.75,790 / 800,3.30,14.60,-.0041,,
,,.0052,-.80,7.60,800 / 810,-1.95,15.35,-.0052,,
,,.0052,-.85,7.50,810 / 820,-2.25,12.65,-.0060,,
,,.0052,-.85,7.45,820 / 830,.95,9.95,-.0059,,
,,.0052,-.90,7.75,830 / 840,3.35,14.70,-.0038,,
,,.0051,-1.20,7.70,840 / 850,-1.65,12.05,-.0061,,
,,.0050,-1.30,7.50,850 / 860,1.50,17.30,-.0035,,
,,.0050,-1.30,7.45,860 / 870,-3.65,17.50,-.0050,,
,,.0050,-1.30,7.40,870 / 880,-3.80,17.15,-.0051,,
,,.0049,-1.35,7.35,880 / 890,-3.35,17.30,-.0050,,
,,.0049,-1.45,7.25,890 / 900,-3.40,17.35,-.0049,,
,,.0049,-1.35,7.25,900 / 910,-3.35,17.40,-.0049,,
,,.0048,-1.35,7.10,910 / 920,-3.30,16.20,-.0053,,
,,.0048,-1.35,7.00,920 / 930,-1.65,10.80,-.0068,,
,,.0095,1.30,9.70,930 / 950,11.05,17.70,-.0097,,
,,.0116,2.45,10.85,950 / 975,14.40,27.10,-.0097,,
,,.0114,2.25,10.60,975 / 1000,9.45,22.35,-.0138,,
,,.0112,2.10,10.35,1000 / 1025,14.65,28.40,-.0088,,
,,.0109,1.95,10.00,1025 / 1050,9.10,23.00,-.0139,,
,,.0107,1.80,9.75,1050 / 1075,14.95,28.05,-.0086,,
,,.0104,1.60,9.45,1075 / 1100,10.35,23.55,-.0131,,
,,.0103,1.55,9.25,1100 / 1125,15.20,28.80,-.0079,,
,,.0100,1.30,8.90,1125 / 1150,10.35,24.15,-.0130,,
,,.0098,1.20,8.75,1150 / 1175,15.90,23.95,-.0101,,
,,.0096,1.10,8.50,1175 / 1200,16.00,24.15,-.0099,,
,,.0093,.95,8.25,1200 / 1225,16.10,24.40,-.0096,,
,,.0091,.85,8.10,1225 / 1250,16.20,24.70,-.0094,,
,,.0089,.70,7.85,1250 / 1275,16.25,24.90,-.0092,,
,,.0088,.65,7.75,1275 / 1300,16.35,25.10,-.0090,,
,,.0085,.45,7.50,1300 / 1325,16.45,25.35,-.0088,,
,,.0082,.40,7.15,1325 / 1350,16.50,25.55,-.0086,,
,,.0057,-6.60,10.55,1350 / 1375,16.60,25.75,-.0084,,
,,.0104,-3.15,13.90,1375 / 1400,16.65,25.90,-.0082,,
,,.0078,.20,6.95,1400 / 1425,16.75,26.10,-.0080,,
,,.0075,-.10,6.80,1425 / 1450,16.80,26.30,-.0078,,
,,.0073,-.10,6.50,1450 / 1475,16.85,26.50,-.0076,,
,,.0072,-.25,6.55,1475 / 1500,16.90,26.65,-.0074,,
,,.0070,-.30,6.35,1500 / 1525,16.95,26.80,-.0073,,
,,.0066,-.25,5.90,1525 / 1550,17.05,26.95,-.0071,,
,,.0067,-.20,5.95,1550 / 1575,17.10,27.10,-.0069,,
,,.0064,-.45,5.85,1575 / 1600,17.10,27.25,-.0068,,
,,.0063,-.50,5.80,1600 / 1625,17.15,27.40,-.0066,,
,,.0061,-.60,5.65,1625 / 1650,17.20,27.55,-.0064,,
,,.0061,-.60,5.65,1650 / 1675,17.25,27.70,-.0062,,
,,.0052,-.85,4.85,1675 / 1700,17.25,27.80,-.0061,,

17 JUN 22  (501)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-5.70,7.70,1 / 2,-.01,.01,.00,,
,,.00,-5.70,7.70,2 / 3,0,.04,.00,,
,,.00,-5.70,7.70,3 / 4,-.03,.07,.00,,
,,.00,-5.70,7.70,4 / 5,-.03,.07,.00,,
,,.00,-5.70,7.70,5 / 6,-.05,.21,-.0001,,
,,.00,-5.70,7.70,6 / 7,-.21,.15,.00,,
,,.00,-5.70,7.70,7 / 8,-.10,.18,-.0001,,
,,.00,-5.70,7.70,8 / 9,-.19,.15,.00,,
,,.00,-5.70,7.70,9 / 10,-.10,.11,.00,,
,,.00,-5.70,7.70,10 / 11,-.12,.57,-.0003,,
,,.00,-5.70,7.70,11 / 12,-.69,.70,.00,,
,,.00,-5.70,7.70,12 / 13,-.72,.47,.0001,,
,,.00,-5.70,7.70,13 / 14,-.40,.60,-.0001,,
,,.00,-5.70,7.70,14 / 15,-.61,.47,.0001,,
,,.00,-5.70,7.70,15 / 16,-.51,.83,-.0002,,
,,.00,-5.70,7.65,16 / 17,-.84,.81,.00,,
,,.00,-5.70,7.65,17 / 18,-.70,.49,.0001,,
,,.00,-5.70,7.70,18 / 19,-.50,.23,.0002,,
,,.00,-5.70,7.70,19 / 20,-.15,.42,-.0002,,
,,.00,-5.70,7.70,20 / 21,-.41,.45,.00,,
,,.00,-5.70,7.70,21 / 22,-.68,.69,.00,,
,,.00,-5.70,7.70,22 / 23,-.34,.65,-.0002,,
,,.00,-5.70,7.70,23 / 24,-.61,.36,.0001,,
,,.00,-4.70,8.65,24 / 26,-.68,.69,.00,,
,,.00,-4.70,8.65,26 / 28,-.74,.76,.00,,
,,.00,-4.70,8.70,28 / 30,-.45,.84,-.0003,,
,,.00,-4.70,8.70,30 / 32,-.60,.53,.00,,
,,.00,-4.70,8.70,32 / 34,-.63,.68,-.0001,,
,,.0001,-4.70,8.65,34 / 36,-.68,.68,.00,,
,,.0001,-4.70,8.65,36 / 38,-.66,.68,.00,,
,,.00,-4.70,8.70,38 / 40,-.18,.66,-.0004,,
,,.0002,-4.75,8.65,40 / 42,-.51,.45,.00,,
,,.0001,-4.70,8.65,42 / 44,-.60,1.30,-.0005,,
,,.0002,-4.75,8.60,44 / 46,-1.14,1.19,-.0001,,
,,.0001,-4.75,8.65,46 / 48,-1.13,1.21,-.0001,,
,,.0001,-4.75,8.65,48 / 50,-.59,.94,-.0003,,
,,.0001,-4.75,8.65,50 / 52,-.60,.85,-.0002,,
,,.0001,-4.75,8.65,52 / 54,-1.14,1.13,-.0001,,
,,.0002,-4.75,8.60,54 / 56,-1.13,1.31,-.0002,,
,,.0001,-4.70,8.60,56 / 58,-1.13,1.31,-.0002,,
,,.0002,-4.75,8.60,58 / 60,-1.13,1.30,-.0002,,
,,.0002,-4.75,8.60,60 / 62,-1.12,1.30,-.0002,,
,,.0002,-4.75,8.60,62 / 64,-1.12,1.30,-.0002,,
,,.0002,-4.75,8.60,64 / 66,-1.12,1.31,-.0002,,
,,.0002,-4.75,8.60,66 / 68,-1.13,1.31,-.0002,,
,,.0002,-4.75,8.60,68 / 70,-.76,1.31,-.0004,,
,,.0002,-4.75,8.60,70 / 72,-1.12,.95,.00,,
,,.0002,-4.80,8.60,72 / 74,-1.13,1.32,-.0002,,
,,.0002,-4.75,8.60,74 / 76,-1.13,1.33,-.0002,,
,,.0002,-4.75,8.60,76 / 78,-1.13,1.33,-.0002,,
,,.0002,-4.80,8.60,78 / 80,-1.14,1.33,-.0002,,
,,.0002,-4.75,8.60,80 / 82,-1.14,1.34,-.0002,,
,,.0002,-4.75,8.55,82 / 84,-1.14,1.34,-.0002,,
,,.0002,-4.75,8.55,84 / 86,-1.14,1.34,-.0002,,
,,.0002,-4.75,8.60,86 / 88,-1.14,1.34,-.0002,,
,,.0002,-4.80,8.60,88 / 90,-1.14,1.34,-.0002,,
,,.0002,-4.80,8.60,90 / 92,-1.13,1.34,-.0002,,
,,.0002,-4.80,8.60,92 / 94,-1.13,1.33,-.0002,,
,,.0002,-4.80,8.60,94 / 96,-1.12,1.33,-.0002,,
,,.0002,-4.80,8.60,96 / 98,-1.15,1.32,-.0002,,
,,.0002,-4.80,8.60,98 / 100,-.95,.85,.00,,
,,.0003,-4.80,8.55,100 / 102,-.60,1.15,-.0005,,
,,.0002,-4.75,8.55,102 / 104,-1.10,1.35,-.0003,,
,,.0002,-4.75,8.55,104 / 106,-1.15,1.35,-.0002,,
,,.0002,-4.75,8.55,106 / 108,-1.15,1.35,-.0002,,
,,.0003,-4.80,8.55,108 / 110,-1.15,1.40,-.0003,,
,,.0002,-4.80,8.60,110 / 112,-1.15,1.40,-.0003,,
,,.0003,-4.80,8.55,112 / 114,-1.15,1.35,-.0002,,
,,.0002,-4.75,8.55,114 / 116,-1.15,1.40,-.0003,,
,,.0003,-4.80,8.55,116 / 118,-1.15,1.40,-.0003,,
,,.0003,-4.80,8.55,118 / 120,-1.15,1.35,-.0002,,
,,.0003,-4.80,8.55,120 / 122,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.55,122 / 124,-1.15,1.35,-.0003,,
,,.0003,-4.75,8.55,124 / 126,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.50,126 / 128,-1.15,1.35,-.0003,,
,,.0003,-4.80,8.55,128 / 130,-.80,1.40,-.0005,,
,,.0003,-4.80,8.55,130 / 132,-1.15,1.05,-.0001,,
,,.0003,-4.80,8.50,132 / 134,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.55,134 / 136,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.55,136 / 138,-1.15,1.35,-.0003,,
,,.0003,-4.80,8.50,138 / 140,-.90,1.40,-.0005,,
,,-.0004,-3.80,8.50,140 / 142,-1.10,1.20,-.0002,,
,,.0011,-4.80,7.50,142 / 144,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.50,144 / 146,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.50,146 / 148,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.50,148 / 150,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.50,150 / 152,-1.10,1.40,-.0003,,
,,.0003,-4.80,8.50,152 / 154,-1.10,1.40,-.0003,,
,,.0004,-4.80,8.50,154 / 156,-1.10,1.40,-.0003,,
,,.0004,-4.80,8.45,156 / 158,-1.10,1.40,-.0003,,
,,.0004,-4.80,8.45,158 / 160,-1.10,1.40,-.0003,,
,,.0004,-4.80,8.50,160 / 162,-1.10,1.45,-.0004,,
,,.0004,-4.80,8.45,162 / 164,-1.10,1.45,-.0004,,
,,.0004,-4.80,8.45,164 / 166,-1.10,1.40,-.0004,,
,,.0004,-4.80,8.45,166 / 168,-1.05,1.45,-.0004,,
,,.0004,-4.80,8.45,168 / 170,-1.10,1.40,-.0004,,
,,.0004,-4.85,8.45,170 / 172,-1.05,1.45,-.0004,,
,,.0004,-4.80,8.45,172 / 174,-1.10,1.40,-.0004,,
,,.0004,-4.80,8.45,174 / 176,-1.05,1.45,-.0004,,
,,.0004,-4.85,8.45,176 / 178,-1.05,1.45,-.0004,,
,,.0004,-4.85,8.45,178 / 180,-1.10,1.45,-.0004,,
,,.0004,-4.85,8.45,180 / 182,-1.10,1.45,-.0004,,
,,.0004,-4.85,8.45,182 / 184,-1.05,1.45,-.0004,,
,,.0004,-4.85,8.45,184 / 186,-1.05,1.45,-.0004,,
,,.0004,-4.85,8.45,186 / 188,-1.05,1.45,-.0004,,
,,.0005,-4.85,8.40,188 / 190,-1.05,1.45,-.0004,,
,,.0005,-4.85,8.40,190 / 192,-1.05,1.50,-.0005,,
,,.0004,-4.85,8.45,192 / 194,-1.05,1.50,-.0005,,
,,.0005,-4.85,8.40,194 / 196,-1.05,1.45,-.0004,,
,,.0005,-4.85,8.40,196 / 198,-1.05,1.50,-.0005,,
,,.0003,-5.75,7.50,198 / 199,-1.15,1.40,-.0003,,
,,.0002,-5.70,7.50,199 / 200,-1.15,1.35,-.0002,,
,,.0003,-5.75,7.50,200 / 201,-1.15,1.35,-.0002,,
,,.0003,-5.75,7.50,201 / 202,-1.15,1.35,-.0002,,
,,.0002,-5.70,7.50,202 / 203,-1.10,1.40,-.0003,,
,,.0003,-5.75,7.50,203 / 204,-1.15,1.35,-.0002,,
,,.0010,-3.10,10.15,204 / 208,-.80,1.70,-.0010,,
,,.0005,-4.85,8.35,208 / 210,-1.00,1.50,-.0005,,
,,.0005,-4.85,8.35,210 / 212,-1.00,1.50,-.0005,,
,,.0011,-3.15,10.05,212 / 216,-.75,1.75,-.0010,,
,,.0011,-3.10,10.10,216 / 220,-.75,1.75,-.0011,,
,,.0011,-3.15,10.05,220 / 224,-.70,1.80,-.0011,,
,,.0006,-4.90,8.30,224 / 226,-1.00,1.55,-.0006,,
,,.0006,-4.85,8.30,226 / 228,-1.00,1.55,-.0006,,
,,.0006,-4.85,8.30,228 / 230,-1.00,1.55,-.0006,,
,,.0006,-4.90,8.30,230 / 232,-1.00,1.55,-.0006,,
,,.0006,-4.90,8.30,232 / 234,-.95,1.55,-.0006,,
,,.0006,-4.90,8.30,234 / 236,-.95,1.55,-.0006,,
,,.0006,-4.90,8.30,236 / 238,-.95,1.55,-.0006,,
,,.0006,-4.90,8.25,238 / 240,-.95,1.55,-.0006,,
,,.0006,-4.85,8.25,240 / 242,-.95,1.55,-.0006,,
,,.0006,-4.90,8.25,242 / 244,-.95,1.55,-.0006,,
,,.0006,-4.90,8.25,244 / 246,-.95,1.55,-.0006,,
,,.0006,-4.90,8.25,246 / 248,-.95,1.60,-.0006,,
,,.0006,-4.90,8.25,248 / 250,-.95,1.60,-.0006,,
,,.0007,-4.90,8.20,250 / 252,-.95,1.60,-.0006,,
,,.0007,-4.90,8.20,252 / 254,-.95,1.60,-.0006,,
,,.0007,-4.90,8.20,254 / 256,-.90,1.60,-.0007,,
,,.0007,-4.90,8.20,256 / 258,-.95,1.60,-.0006,,
,,.0007,-4.90,8.20,258 / 260,-.95,1.65,-.0007,,
,,.0007,-4.90,8.20,260 / 262,-.95,1.65,-.0007,,
,,.0007,-4.90,8.20,262 / 264,-.95,1.65,-.0007,,
,,.0007,-4.90,8.20,264 / 266,-.95,1.65,-.0007,,
,,.0007,-4.95,8.15,266 / 268,-.90,1.65,-.0007,,
,,.0007,-4.90,8.15,268 / 270,-.90,1.60,-.0007,,
,,.0007,-4.90,8.15,270 / 272,-.90,1.65,-.0007,,
,,.0007,-4.95,8.15,272 / 274,-.90,1.70,-.0007,,
,,.0007,-4.90,8.15,274 / 276,-.95,1.65,-.0007,,
,,.0007,-4.90,8.10,276 / 278,-.90,1.70,-.0007,,
,,.0007,-4.90,8.10,278 / 280,-.90,1.65,-.0007,,
,,.0007,-4.90,8.10,280 / 282,-.85,1.65,-.0007,,
,,.0007,-4.90,8.10,282 / 284,-.85,1.65,-.0007,,
,,.0008,-4.95,8.10,284 / 286,-.85,1.65,-.0007,,
,,.0008,-4.95,8.10,286 / 288,-.85,1.65,-.0007,,
,,.0008,-4.95,8.10,288 / 290,-.85,1.70,-.0008,,
,,.0008,-4.95,8.10,290 / 292,-.90,1.70,-.0007,,
,,.0008,-4.95,8.05,292 / 294,-.85,1.70,-.0008,,
,,.0007,-4.90,8.10,294 / 296,-.85,1.70,-.0008,,
,,.0008,-4.95,8.05,296 / 298,-.85,1.75,-.0008,,
,,.0008,-4.95,8.05,298 / 300,-.85,1.70,-.0008,,
,,.0008,-4.95,8.05,300 / 302,-.85,1.65,-.0007,,
,,.0008,-4.95,8.00,302 / 304,-.80,1.75,-.0008,,
,,.0008,-4.90,8.00,304 / 306,-.85,1.75,-.0008,,
,,.0008,-4.95,8.00,306 / 308,-.85,1.75,-.0008,,
,,.0008,-4.95,8.00,308 / 310,-.80,1.75,-.0008,,
,,.0008,-4.95,8.00,310 / 312,-.80,1.75,-.0008,,
