This document was exported from the paperMoney® platform which provides a simulated trading environment. All data contained herein is for educational and entertainment purposes only. TD Ameritrade its subsidiaries and/or affiliates are not responsible for the accuracy of any of these exported data.

thinkBack: Stock quote and option quote for TSLA using Vertical template on 4/6/21 00:59:59

UNDERLYING
Last,Net Chng,Volume,Open,High,Low
691.05,+29.30,"41,842,767",707.71,708.16,684.70

9 APR 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0085,0,8.65,610 / 620,3.70,7.50,-.0087,,
,,.0084,-.05,8.50,620 / 630,3.45,7.70,-.0087,,
,,.0084,-.10,8.40,630 / 640,3.80,8.10,-.0085,,
,,.0084,-.15,8.25,640 / 650,3.85,7.95,-.0085,,
,,.0083,-.20,8.10,650 / 660,3.90,8.10,-.0085,,
,,.0083,-.25,8.00,660 / 670,3.95,8.20,-.0084,,
,,.0082,-.30,7.85,670 / 680,3.70,8.35,-.0085,,
,,.0078,-.30,6.75,680 / 690,3.65,8.70,-.0084,,
,,.0084,.65,7.65,690 / 700,3.75,8.90,-.0083,,
,,.0080,-.40,7.50,700 / 710,3.75,9.05,-.0082,,
,,.0077,-.40,6.75,710 / 720,3.75,9.20,-.0082,,
,,.0082,.15,7.25,720 / 730,3.80,9.30,-.0081,,
,,.0079,-.50,7.20,730 / 740,3.85,9.40,-.0080,,
,,.0078,-.55,7.05,740 / 750,4.15,9.50,-.0078,,
,,.0077,-.55,6.95,750 / 760,4.25,9.35,-.0078,,
,,.0076,-.60,6.85,760 / 770,3.90,9.40,-.0080,,
,,.0076,-.60,6.75,770 / 780,4.20,9.85,-.0076,,
,,.0075,-.65,6.60,780 / 790,4.25,9.70,-.0077,,
,,.0074,-.65,6.55,790 / 800,4.25,9.80,-.0076,,
,,.0073,-.70,6.40,800 / 810,4.30,9.90,-.0075,,
,,.0073,-.70,6.30,810 / 820,4.30,10.00,-.0075,,
,,.0072,-.75,6.25,820 / 830,4.30,10.15,-.0074,,
,,.0071,-.80,6.15,830 / 840,4.05,10.25,-.0075,,
,,.0070,-.80,6.05,840 / 850,4.35,10.60,-.0070,,
,,.0070,-.80,5.95,850 / 860,4.35,10.40,-.0072,,
,,.0067,-.80,5.60,860 / 870,4.45,10.50,-.0070,,
,,.0068,-.60,5.50,870 / 880,4.40,10.55,-.0070,,
,,.0069,-.60,5.70,880 / 890,4.40,10.70,-.0069,,
,,.0067,-.80,5.65,890 / 900,4.45,10.80,-.0068,,
,,.0065,-.90,5.50,900 / 910,4.50,10.85,-.0067,,
,,.0063,-.90,5.25,910 / 920,4.55,10.90,-.0066,,
,,.0065,-.75,5.30,920 / 930,4.50,11.00,-.0066,,
,,.0126,1.20,7.35,930 / 950,12.30,19.00,-.0130,,
,,.0151,2.05,7.90,950 / 975,16.40,23.30,-.0157,,
,,.0147,2.05,7.55,975 / 1000,16.60,23.65,-.0152,,
,,.0143,1.85,7.35,1000 / 1025,16.90,23.95,-.0146,,
,,.0138,1.55,7.05,1025 / 1050,17.10,24.20,-.0142,,
,,.0132,1.40,6.70,1050 / 1075,17.20,24.50,-.0137,,
,,.0127,1.25,6.40,1075 / 1100,17.40,24.85,-.0132,,
,,.0122,1.10,6.10,1100 / 1125,17.50,25.10,-.0128,,
,,.0118,1.00,5.85,1125 / 1150,17.65,25.40,-.0122,,
,,.0114,.90,5.60,1150 / 1175,17.75,25.60,-.0119,,
,,.0119,1.65,5.30,1175 / 1200,17.90,25.85,-.0114,,
,,.0099,1.10,4.25,1200 / 1225,18.05,26.10,-.0109,,
,,.0095,.55,4.50,1225 / 1250,17.70,26.30,-.0111,,
,,.0096,.45,4.70,1250 / 1275,17.80,26.95,-.0101,,
,,.0093,.40,4.50,1275 / 1300,17.85,27.10,-.0098,,
,,.0089,.35,4.30,1300 / 1325,17.95,27.30,-.0094,,
,,.0085,.25,4.10,1325 / 1350,18.05,27.50,-.0089,,
,,.0082,.25,3.95,1350 / 1375,18.10,27.60,-.0087,,
,,.0078,.15,3.75,1375 / 1400,18.20,27.75,-.0083,,
,,.0075,.10,3.65,1400 / 1425,18.25,27.90,-.0080,,
,,.0072,.05,3.50,1425 / 1450,18.35,28.10,-.0075,,
,,.0070,0,3.40,1450 / 1475,18.35,28.15,-.0074,,
,,.0064,-.10,3.15,1475 / 1500,18.95,28.30,-.0062,,
,,.0063,0,3.05,1500 / 1525,18.50,27.95,-.0075,,
,,.0061,-.05,2.90,1525 / 1550,19.00,28.55,-.0056,,
,,.0060,-.10,2.90,1550 / 1575,18.55,28.15,-.0071,,
,,.0057,-.20,2.85,1575 / 1600,18.90,28.75,-.0054,,
,,.0054,-.25,2.70,1600 / 1625,18.65,28.55,-.0062,,
,,.0051,-.30,2.60,1625 / 1650,18.70,28.90,-.0055,,
,,.0050,-.30,2.55,1650 / 1675,18.75,28.95,-.0053,,
,,.0047,-.35,2.45,1675 / 1700,18.80,29.05,-.0050,,
,,.0046,-.35,2.40,1700 / 1725,18.80,29.10,-.0049,,

17 JUN 22  (438)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-4.65,6.65,1 / 2,0,.04,.00,,
,,.00,-4.65,6.65,2 / 3,-.04,.04,.00,,
,,.00,-4.65,6.65,3 / 4,-.03,.14,-.0001,,
,,.00,-4.65,6.65,4 / 5,-.12,.03,.0001,,
,,.00,-4.65,6.65,5 / 6,-.01,.17,-.0001,,
,,.00,-4.65,6.65,6 / 7,-.20,.36,-.0001,,
,,.00,-4.65,6.65,7 / 8,-.40,.33,.00,,
,,.00,-4.65,6.65,8 / 9,-.30,.39,-.0001,,
,,.00,-4.65,6.65,9 / 10,-.30,.16,.0001,,
,,.00,-4.65,6.65,10 / 11,-.16,.30,-.0001,,
,,.00,-4.65,6.65,11 / 12,-.37,.29,.00,,
,,.00,-4.65,6.65,12 / 13,-.32,.45,-.0001,,
,,.00,-4.65,6.65,13 / 14,-.38,.49,-.0001,,
,,.00,-4.65,6.65,14 / 15,-.39,.40,.00,,
,,.00,-4.65,6.65,15 / 16,-.50,.40,.0001,,
,,.00,-4.65,6.65,16 / 17,-.50,.51,.00,,
,,.00,-4.65,6.65,17 / 18,-.39,.52,-.0001,,
,,.00,-4.65,6.65,18 / 19,-.51,.41,.0001,,
,,.00,-4.65,6.65,19 / 20,-.43,.39,.00,,
,,.00,-4.65,6.65,20 / 21,-.39,.45,-.0001,,
,,.00,-4.65,6.65,21 / 22,-.54,.56,.00,,
,,.00,-4.65,6.65,22 / 23,-.56,.57,.00,,
,,.00,-4.65,6.60,23 / 24,-.54,.57,.00,,
,,.00,-3.65,7.60,24 / 26,-.57,.57,.00,,
,,.00,-3.70,7.60,26 / 28,-.60,.65,-.0001,,
,,.00,-3.65,7.65,28 / 30,-.51,.64,-.0002,,
,,.00,-3.70,7.60,30 / 32,-.55,.28,.0003,,
,,.00,-3.70,7.60,32 / 34,-.42,.60,-.0002,,
,,.00,-3.70,7.60,34 / 36,-.70,.69,.00,,
,,.00,-3.70,7.60,36 / 38,-.69,.70,.00,,
,,.00,-3.70,7.60,38 / 40,-.65,.69,-.0001,,
,,.0001,-3.70,7.60,40 / 42,-.61,.59,.00,,
,,.0002,-3.70,7.60,42 / 44,-.14,.64,-.0006,,
,,.0002,-3.70,7.60,44 / 46,-.56,.23,.0003,,
,,.0002,-3.70,7.60,46 / 48,-.52,.63,-.0002,,
,,.0003,-3.75,7.55,48 / 50,-.30,.55,-.0003,,
,,.0002,-3.70,7.60,50 / 52,-.17,.40,-.0003,,
,,.0002,-3.70,7.60,52 / 54,-.55,.41,.0001,,
,,.0002,-3.70,7.60,54 / 56,-.61,.55,.00,,
,,.0002,-3.70,7.55,56 / 58,-.46,.55,-.0001,,
,,.0002,-3.70,7.55,58 / 60,-.22,.51,-.0004,,
,,.0002,-3.70,7.60,60 / 62,-.27,.26,.00,,
,,.0002,-3.70,7.60,62 / 64,-.40,.72,-.0004,,
,,.0003,-3.75,7.55,64 / 66,-.77,.87,-.0002,,
,,.0002,-3.70,7.60,66 / 68,-.77,.87,-.0002,,
,,.0002,-3.70,7.60,68 / 70,-.76,.87,-.0002,,
,,.0003,-3.75,7.55,70 / 72,-.76,.87,-.0002,,
,,.0002,-3.70,7.60,72 / 74,-.77,.87,-.0002,,
,,.0002,-3.70,7.55,74 / 76,-.76,.87,-.0002,,
,,.0002,-3.70,7.55,76 / 78,-.76,.87,-.0002,,
,,.0002,-3.70,7.60,78 / 80,-.76,.70,.00,,
,,.0003,-3.75,7.55,80 / 82,-.59,.82,-.0003,,
,,.0002,-3.70,7.60,82 / 84,-.64,.88,-.0003,,
,,.0003,-3.75,7.55,84 / 86,-.76,.81,-.0001,,
,,.0002,-3.70,7.60,86 / 88,-.72,.88,-.0003,,
,,.0003,-3.75,7.55,88 / 90,-.76,.84,-.0002,,
,,.0002,-3.70,7.60,90 / 92,-.76,.87,-.0002,,
,,.0003,-3.75,7.55,92 / 94,-.75,.88,-.0002,,
,,.0002,-3.70,7.60,94 / 96,-.75,.89,-.0002,,
,,.0003,-3.75,7.55,96 / 98,-.76,.88,-.0002,,
,,.0003,-3.75,7.55,98 / 100,-.75,.89,-.0002,,
,,.0002,-3.70,7.60,100 / 102,-.76,.88,-.0002,,
,,.0003,-3.75,7.55,102 / 104,-.75,.89,-.0002,,
,,.0003,-3.75,7.55,104 / 106,-.75,.89,-.0002,,
,,.0002,-3.70,7.60,106 / 108,-.75,.89,-.0003,,
,,.0003,-3.75,7.55,108 / 110,-.75,.89,-.0003,,
,,.0003,-3.75,7.55,110 / 112,-.75,.65,.00,,
,,.0003,-3.75,7.55,112 / 114,-.50,.90,-.0006,,
,,.0003,-3.70,7.55,114 / 116,-.75,.94,-.0003,,
,,.0003,-3.70,7.55,116 / 118,-.79,.92,-.0002,,
,,.0003,-3.75,7.55,118 / 120,-.77,.94,-.0003,,
,,.0003,-3.75,7.55,120 / 122,-.79,.92,-.0003,,
,,.0003,-3.75,7.55,122 / 124,-.75,.94,-.0003,,
,,.0003,-3.75,7.55,124 / 126,-.77,.95,-.0003,,
,,.0003,-3.75,7.55,126 / 128,-.79,.92,-.0003,,
,,.0003,-3.75,7.55,128 / 130,-.70,.94,-.0004,,
,,.0003,-3.75,7.55,130 / 132,-.77,.90,-.0003,,
,,.0003,-3.75,7.55,132 / 134,-.78,.92,-.0003,,
,,.0003,-3.75,7.55,134 / 136,-.75,.93,-.0003,,
,,.0004,-3.75,7.50,136 / 138,-.75,.95,-.0003,,
,,.0004,-3.75,7.50,138 / 140,-.75,.95,-.0004,,
,,.0004,-3.75,7.55,140 / 142,-.75,.95,-.0004,,
,,.0004,-3.75,7.55,142 / 144,-.75,.95,-.0004,,
,,.0004,-3.75,7.50,144 / 146,-.75,.95,-.0004,,
,,.0004,-3.75,7.50,146 / 148,-.75,.95,-.0004,,
,,.0004,-3.75,7.55,148 / 150,-.65,.95,-.0005,,
,,.0005,-3.80,7.50,150 / 152,-.75,.85,-.0003,,
,,.0004,-3.75,7.55,152 / 154,-.75,1.00,-.0004,,
,,.0005,-3.80,7.50,154 / 156,-.80,.95,-.0003,,
,,.0004,-3.75,7.55,156 / 158,-.70,.95,-.0004,,
,,.0005,-3.80,7.50,158 / 160,-.70,.95,-.0004,,
,,.0004,-3.75,7.50,160 / 162,-.75,.95,-.0004,,
,,.0004,-3.75,7.50,162 / 164,-.70,1.00,-.0005,,
,,.0005,-3.80,7.50,164 / 166,-.75,.95,-.0004,,
,,.0005,-3.80,7.50,166 / 168,-.70,1.00,-.0005,,
,,.0005,-3.80,7.50,168 / 170,-.75,.95,-.0004,,
,,.0005,-3.80,7.50,170 / 172,-.70,1.00,-.0005,,
,,.0005,-3.80,7.50,172 / 174,-.70,1.00,-.0005,,
,,.0005,-3.80,7.50,174 / 176,-.75,1.00,-.0004,,
,,.0005,-3.80,7.50,176 / 178,-.75,1.05,-.0005,,
,,.0005,-3.80,7.50,178 / 180,-.75,1.05,-.0005,,
,,.0006,-3.80,7.45,180 / 182,-.75,1.05,-.0005,,
,,.0006,-3.80,7.45,182 / 184,-.75,1.05,-.0005,,
,,.0005,-3.80,7.50,184 / 186,-.75,1.05,-.0005,,
,,.0006,-3.80,7.45,186 / 188,-.75,1.05,-.0005,,
,,.0006,-3.80,7.45,188 / 190,-.75,1.05,-.0005,,
,,.0006,-3.80,7.45,190 / 192,-.70,1.10,-.0006,,
,,.0006,-3.80,7.45,192 / 194,-.80,1.00,-.0004,,
,,.0006,-3.85,7.45,194 / 196,-.75,1.10,-.0006,,
,,.0006,-3.80,7.45,196 / 198,-.75,1.10,-.0006,,
,,.0003,-4.70,6.50,198 / 199,-.80,.95,-.0003,,
,,.0003,-4.70,6.50,199 / 200,-.75,.95,-.0003,,
,,.0003,-4.70,6.50,200 / 201,-.80,.95,-.0003,,
,,.0003,-4.70,6.50,201 / 202,-.80,1.00,-.0003,,
,,.0003,-4.70,6.50,202 / 203,-.80,1.00,-.0003,,
,,.0003,-4.70,6.50,203 / 204,-.85,1.00,-.0003,,
,,.0013,-2.00,9.20,204 / 208,-.55,1.30,-.0012,,
,,.0007,-3.85,7.40,208 / 210,-.70,1.10,-.0006,,
,,.0006,-3.85,7.45,210 / 212,-.70,1.15,-.0007,,
,,.0014,-2.10,9.20,212 / 216,-.55,1.30,-.0013,,
,,.0014,-2.10,9.20,216 / 220,-.50,1.35,-.0014,,
,,.0014,-2.10,9.15,220 / 224,-.50,1.40,-.0014,,
,,.0007,-3.85,7.35,224 / 226,-.70,1.15,-.0007,,
,,.0008,-3.85,7.35,226 / 228,-.70,1.15,-.0007,,
,,.0008,-3.85,7.35,228 / 230,-.70,1.15,-.0007,,
,,.0007,-3.85,7.35,230 / 232,-.65,1.15,-.0008,,
,,.0008,-3.85,7.35,232 / 234,-.65,1.20,-.0008,,
,,.0008,-3.90,7.30,234 / 236,-.70,1.15,-.0007,,
,,.0008,-3.85,7.35,236 / 238,-.65,1.20,-.0008,,
,,.0009,-3.90,7.30,238 / 240,-.70,1.25,-.0008,,
,,.0008,-3.85,7.35,240 / 242,-.75,1.25,-.0008,,
,,.0009,-3.90,7.30,242 / 244,-.75,1.25,-.0008,,
,,.0008,-3.85,7.30,244 / 246,-.70,1.30,-.0009,,
,,.0008,-3.85,7.30,246 / 248,-.75,1.25,-.0008,,
,,.0009,-3.90,7.30,248 / 250,-.70,1.30,-.0009,,
,,.0009,-3.90,7.25,250 / 252,-.70,1.30,-.0009,,
,,.0009,-3.85,7.25,252 / 254,-.70,1.30,-.0009,,
,,.0009,-3.90,7.25,254 / 256,-.75,1.30,-.0008,,
,,.0009,-3.90,7.30,256 / 258,-.70,1.35,-.0009,,
,,.0009,-3.90,7.25,258 / 260,-.70,1.30,-.0009,,
,,.0009,-3.90,7.25,260 / 262,-.70,1.30,-.0009,,
,,.0010,-3.95,7.25,262 / 264,-.70,1.35,-.0009,,
,,.0009,-3.90,7.25,264 / 266,-.70,1.35,-.0009,,
,,.0010,-3.90,7.20,266 / 268,-.70,1.35,-.0009,,
,,.0010,-3.90,7.20,268 / 270,-.65,1.35,-.0010,,
,,.0010,-3.90,7.20,270 / 272,-.70,1.30,-.0009,,
,,.0010,-3.90,7.20,272 / 274,-.70,1.40,-.0010,,
,,.0010,-3.95,7.20,274 / 276,-.70,1.40,-.0010,,
,,.0010,-3.95,7.20,276 / 278,-.70,1.40,-.0010,,
,,.0010,-3.90,7.20,278 / 280,-.70,1.40,-.0010,,
,,.0010,-3.95,7.15,280 / 282,-.65,1.45,-.0011,,
,,.0010,-3.95,7.15,282 / 284,-.70,1.40,-.0010,,
,,.0010,-3.90,7.20,284 / 286,-.70,1.45,-.0010,,
,,.0010,-3.95,7.15,286 / 288,-.70,1.45,-.0010,,
,,.0011,-3.95,7.15,288 / 290,-.65,1.45,-.0011,,
,,.0011,-3.95,7.15,290 / 292,-.70,1.40,-.0010,,
,,.0011,-4.00,7.10,292 / 294,-.65,1.45,-.0011,,
,,.0011,-3.95,7.15,294 / 296,-.65,1.45,-.0011,,
,,.0011,-3.95,7.10,296 / 298,-.65,1.35,-.0010,,
,,.0011,-3.95,7.10,298 / 300,-.25,1.20,-.0012,,
,,.0011,-3.95,7.10,300 / 302,-.35,1.20,-.0011,,
,,.0011,-3.95,7.05,302 / 304,-.65,1.45,-.0011,,
,,.0011,-3.95,7.05,304 / 306,-.60,1.50,-.0012,,
,,.0011,-3.95,7.05,306 / 308,-.60,1.50,-.0012,,
,,.0011,-3.95,7.05,308 / 310,-.65,1.50,-.0011,,
,,.0011,-3.95,7.05,310 / 312,-.65,1.55,-.0012,,
,,.0012,-4.00,7.05,312 / 314,-.65,1.55,-.0012,,
,,.0012,-4.00,7.05,314 / 316,-.65,1.55,-.0012,,
,,.0012,-4.00,7.00,316 / 318,-.60,1.60,-.0012,,
,,.0011,-3.95,7.05,318 / 320,-.65,1.55,-.0012,,
,,.0024,-2.50,8.50,320 / 324,-.15,2.05,-.0024,,
,,.0024,-2.50,8.50,324 / 328,-.15,2.10,-.0024,,
,,.0013,-4.00,6.95,328 / 330,-.65,1.65,-.0012,,
,,.0012,-4.00,6.95,330 / 332,-.65,1.65,-.0012,,
,,.0025,-2.55,8.45,332 / 336,-.10,2.15,-.0025,,
,,.0025,-2.55,8.40,336 / 340,-.05,2.15,-.0025,,
,,.0025,-2.55,8.35,340 / 344,-.05,2.20,-.0026,,
,,.0026,-2.60,8.30,344 / 348,-.05,2.25,-.0026,,
,,.0013,-4.00,6.90,348 / 350,-.60,1.70,-.0013,,
,,.0013,-4.05,6.85,350 / 352,-.60,1.75,-.0013,,
,,.0026,-2.60,8.30,352 / 356,-.05,2.30,-.0026,,
,,.0021,-1.40,8.25,356 / 360,0,2.35,-.0027,,
,,.0033,-2.65,6.95,360 / 364,0,2.40,-.0027,,
,,.0027,-2.65,8.15,364 / 368,0,2.40,-.0027,,
,,.0027,-2.65,8.15,368 / 372,0,2.45,-.0027,,
,,.0026,-2.40,8.10,372 / 376,0,2.50,-.0028,,
,,.0029,-2.70,7.80,376 / 380,0,2.55,-.0028,,
,,.0028,-2.70,8.05,380 / 384,.10,2.60,-.0029,,
,,.0028,-2.70,8.00,384 / 388,.15,2.55,-.0029,,
,,.0028,-2.75,7.95,388 / 392,.15,2.55,-.0029,,
,,.0028,-2.75,7.95,392 / 396,.15,2.60,-.0029,,
,,.0028,-2.75,7.95,396 / 400,.15,2.65,-.0029,,
,,.0072,1.00,11.65,400 / 410,2.35,4.85,-.0073,,
,,.0073,.90,11.50,410 / 420,2.45,5.00,-.0074,,
,,.0074,.80,11.35,420 / 430,2.35,5.20,-.0074,,
,,.0075,.65,11.15,430 / 440,2.60,5.60,-.0076,,
,,.0075,.60,11.05,440 / 450,2.70,5.60,-.0076,,
,,.0075,.45,10.85,450 / 460,2.80,5.75,-.0077,,
,,.0076,.35,10.70,460 / 470,2.85,5.90,-.0077,,
,,.0076,.30,10.55,470 / 480,2.95,6.10,-.0077,,
,,.0076,.20,10.40,480 / 490,3.00,6.25,-.0078,,
,,.0076,.05,10.25,490 / 500,3.10,6.45,-.0078,,
,,.0076,0,10.15,500 / 510,3.15,6.60,-.0078,,
,,.0076,-.10,9.95,510 / 520,3.20,6.75,-.0078,,
,,.0076,-.15,9.85,520 / 530,3.15,6.95,-.0078,,
,,.0076,-.25,9.70,530 / 540,3.30,7.20,-.0078,,
,,.0076,-.30,9.60,540 / 550,3.35,7.25,-.0077,,
,,.0076,-.40,9.45,550 / 560,3.15,7.40,-.0077,,
,,.0075,-.45,9.30,560 / 570,3.25,7.80,-.0077,,
,,.0075,-.50,9.20,570 / 580,3.50,7.90,-.0076,,
,,.0075,-.60,9.05,580 / 590,3.50,7.80,-.0076,,
,,.0074,-.60,8.95,590 / 600,3.55,8.00,-.0076,,
,,.0074,-.65,8.80,600 / 610,3.60,8.15,-.0076,,
,,.0073,-.70,8.70,610 / 620,3.65,8.20,-.0075,,
,,.0073,-.80,8.60,620 / 630,3.55,8.35,-.0075,,
,,.0072,-.85,8.50,630 / 640,3.50,8.70,-.0074,,
,,.0072,-.85,8.40,640 / 650,3.50,8.80,-.0074,,
,,.0071,-.95,8.25,650 / 660,3.60,9.00,-.0073,,
,,.0071,-.95,8.20,660 / 670,3.85,9.10,-.0072,,
,,.0070,-1.00,8.05,670 / 680,3.60,8.95,-.0073,,
,,.0070,-1.00,7.95,680 / 690,3.60,9.30,-.0072,,
,,.0069,-1.05,7.85,690 / 700,3.65,9.45,-.0071,,
,,.0069,-1.10,7.75,700 / 710,4.00,9.55,-.0069,,
,,.0068,-1.10,7.65,710 / 720,4.00,9.30,-.0070,,
,,.0068,-1.15,7.55,720 / 730,4.05,9.45,-.0070,,
,,.0067,-1.20,7.50,730 / 740,3.75,9.55,-.0070,,
,,.0066,-1.25,7.40,740 / 750,4.05,9.95,-.0067,,
,,.0066,-1.25,7.30,750 / 760,4.10,9.70,-.0068,,
,,.0065,-1.25,7.20,760 / 770,3.85,9.85,-.0069,,
,,.0065,-1.30,7.10,770 / 780,4.15,10.25,-.0065,,
,,.0064,-1.35,7.05,780 / 790,3.85,10.05,-.0068,,
,,.0059,-1.40,6.10,790 / 800,3.80,10.45,-.0066,,
,,.0068,-.50,6.90,800 / 810,3.80,10.50,-.0066,,
,,.0062,-1.40,6.75,810 / 820,4.30,10.70,-.0062,,
,,.0062,-1.40,6.70,820 / 830,3.90,10.40,-.0066,,
,,.0061,-1.45,6.60,830 / 840,4.25,10.80,-.0061,,
,,.0060,-1.45,6.50,840 / 850,4.25,10.45,-.0063,,
,,.0060,-1.45,6.45,850 / 860,3.95,10.60,-.0064,,
,,.0059,-1.50,6.35,860 / 870,4.00,11.15,-.0060,,
,,.0058,-1.50,6.30,870 / 880,3.90,11.10,-.0061,,
,,.0057,-1.55,6.20,880 / 890,4.40,11.30,-.0057,,
,,.0055,-1.55,5.90,890 / 900,4.35,10.95,-.0059,,
,,.0058,-1.30,6.10,900 / 910,4.25,10.95,-.0060,,
,,.0057,-1.50,6.10,910 / 920,4.05,11.25,-.0059,,
,,.0055,-1.60,5.95,920 / 930,3.90,11.50,-.0059,,
,,.0109,.50,7.95,930 / 950,11.85,19.50,-.0113,,
,,.0133,1.40,8.75,950 / 975,16.35,23.70,-.0135,,
,,.0125,1.20,8.05,975 / 1000,16.50,23.60,-.0134,,
,,.0127,1.40,8.10,1000 / 1025,16.65,23.95,-.0130,,
,,.0118,.95,7.45,1025 / 1050,16.80,24.25,-.0126,,
,,.0117,1.20,7.10,1050 / 1075,16.85,24.45,-.0124,,
,,.0117,1.10,7.30,1075 / 1100,17.00,24.80,-.0119,,
,,.0104,.55,6.40,1100 / 1125,17.10,25.10,-.0116,,
,,.0112,1.05,6.75,1125 / 1150,17.20,25.50,-.0110,,
,,.0097,.40,5.95,1150 / 1175,17.10,25.70,-.0109,,
,,.0107,.95,6.40,1175 / 1200,17.20,25.95,-.0106,,
,,.0090,.15,5.55,1200 / 1225,17.35,26.20,-.0101,,
,,.0094,.70,5.35,1225 / 1250,17.40,26.35,-.0099,,
,,.0091,.60,5.20,1250 / 1275,17.60,26.55,-.0095,,
,,.0091,.50,5.30,1275 / 1300,17.70,26.65,-.0092,,
,,.0088,.15,5.40,1300 / 1325,17.80,26.80,-.0089,,
,,.0076,-.20,4.70,1325 / 1350,17.85,26.95,-.0087,,
,,.0086,.30,5.10,1350 / 1375,17.45,26.95,-.0092,,
,,.0069,-.35,4.35,1375 / 1400,17.70,27.55,-.0082,,
,,.0074,.20,4.25,1400 / 1425,17.75,27.70,-.0079,,
,,.0078,.10,4.65,1425 / 1450,17.80,27.85,-.0076,,
,,.0069,-.50,4.50,1450 / 1475,17.85,27.95,-.0074,,
,,.0051,-.50,3.10,1475 / 1500,17.90,28.10,-.0072,,
,,.0081,.75,4.25,1500 / 1525,17.95,28.25,-.0069,,
,,.0063,-.55,4.15,1525 / 1550,17.95,28.30,-.0068,,
,,.0060,-.65,4.00,1550 / 1575,18.05,28.45,-.0065,,
,,.0059,-.65,3.95,1575 / 1600,18.10,28.50,-.0063,,
,,.0057,-.70,3.85,1600 / 1625,18.15,28.60,-.0061,,
,,.0054,-.75,3.70,1625 / 1650,18.15,28.70,-.0060,,
,,.0053,-.75,3.65,1650 / 1675,18.20,28.85,-.0057,,
,,.0050,-.80,3.55,1675 / 1700,18.20,28.90,-.0056,,
,,.0043,-.80,3.00,1700 / 1725,18.25,29.00,-.0054,,

16 SEP 22  (529)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-1.00,10.90,5 / 10,-.07,.11,-.0001,,
,,.00,-1.05,10.80,10 / 15,-.10,.25,-.0002,,
,,.00,-1.05,10.80,15 / 20,0,.27,-.0003,,
,,.0003,-1.10,10.80,20 / 25,-.33,.45,-.0002,,
,,.0005,-1.10,10.75,25 / 30,-.70,.70,-.0001,,
,,.0005,-1.10,10.75,30 / 35,-.68,.55,.0001,,
,,.0004,-1.10,10.80,35 / 40,-.34,.68,-.0005,,
,,.0005,-1.15,10.75,40 / 45,-.40,.57,-.0003,,
,,.0005,-1.10,10.75,45 / 50,-.37,.60,-.0004,,
,,.0005,-1.10,10.75,50 / 55,-.29,.57,-.0004,,
,,.0005,-1.15,10.75,55 / 60,.02,.50,-.0007,,
,,.0024,13.20,25.10,60 / 80,.24,1.00,-.0020,,
,,.0029,13.10,24.95,80 / 100,.13,1.33,-.0024,,
,,.0034,12.95,24.80,100 / 120,.37,1.97,-.0035,,
,,.0040,12.70,24.60,120 / 140,.10,2.20,-.0037,,
,,.0047,12.45,24.35,140 / 160,.30,2.45,-.0044,,
,,.0056,12.10,24.00,160 / 180,.65,2.85,-.0053,,
,,.0065,11.70,23.60,180 / 200,1.05,3.30,-.0063,,
,,.0014,-2.45,9.40,200 / 204,-.70,1.60,-.0013,,
,,.0015,-2.45,9.35,204 / 208,-.65,1.70,-.0014,,
,,.0015,-2.45,9.35,208 / 212,-.65,1.75,-.0015,,
,,.0016,-2.50,9.30,212 / 216,-.65,1.70,-.0015,,
,,.0016,-2.50,9.30,216 / 220,-.60,1.75,-.0016,,
,,.0016,-2.55,9.30,220 / 224,-.60,1.75,-.0016,,
,,.0016,-2.55,9.30,224 / 228,-.50,1.80,-.0017,,
,,.0017,-2.60,9.25,228 / 232,-.55,1.75,-.0016,,
,,.0017,-2.60,9.25,232 / 236,-.50,1.80,-.0017,,
,,.0017,-2.60,9.20,236 / 240,-.50,1.85,-.0017,,
,,.0018,-2.65,9.15,240 / 244,-.50,1.90,-.0018,,
,,.0018,-2.65,9.15,244 / 248,-.50,1.90,-.0018,,
,,.0018,-2.65,9.15,248 / 252,-.45,1.90,-.0018,,
,,.0019,-2.70,9.05,252 / 256,-.40,1.95,-.0019,,
,,.0019,-2.65,9.10,256 / 260,-.45,1.95,-.0019,,
,,.0020,-2.75,9.05,260 / 264,-.45,1.95,-.0019,,
,,.0020,-2.75,9.05,264 / 268,-.40,2.05,-.0020,,
,,.0020,-2.75,9.00,268 / 272,-.40,2.10,-.0020,,
,,.0021,-2.75,8.95,272 / 276,-.40,2.10,-.0020,,
,,.0021,-2.80,8.90,276 / 280,-.35,2.15,-.0021,,
,,.0021,-2.80,8.90,280 / 284,-.35,2.15,-.0021,,
,,.0021,-2.80,8.90,284 / 288,-.30,2.20,-.0022,,
,,.0022,-2.85,8.85,288 / 292,-.30,2.25,-.0022,,
,,.0022,-2.85,8.85,292 / 296,-.30,2.30,-.0022,,
,,.0022,-2.90,8.80,296 / 300,-.35,2.25,-.0022,,
,,.0023,-2.90,8.75,300 / 304,-.25,2.35,-.0023,,
,,.0023,-2.90,8.75,304 / 308,-.25,2.35,-.0023,,
,,.0023,-2.95,8.70,308 / 312,-.25,2.35,-.0023,,
